,price(£),mileage(mi),door_count,body_style,engine_size(cc),transmission,year,brand,model
1930,19244,25700.0,5.0,MPV,1997.0,Automatic,2018.0,Ford,Galaxy
1931,7995,31000.0,5.0,MPV,1560.0,Manual,2015.0,Ford,C-Max
1932,12695,23000.0,5.0,MPV,1560.0,Automatic,2016.0,Citroen,C4
1934,22498,3105.0,5.0,MPV,1950.0,Automatic,2019.0,Mercedes-Benz,B
1935,12990,500.0,5.0,MPV,1560.0,Manual,2017.0,Citroen,C4
1936,3995,79591.0,5.0,MPV,1968.0,Manual,2007.0,Volkswagen,Touran
1937,22000,1821.0,5.0,MPV,1499.0,Manual,2019.0,BMW,2
1938,5999,53193.0,5.0,MPV,1997.0,Automatic,2009.0,Ford,Galaxy
1939,11995,41000.0,5.0,MPV,1968.0,Manual,2012.0,Seat,Alhambra
1940,3695,78951.0,5.0,MPV,1686.0,Manual,2010.0,Vauxhall,Zafira
1941,19995,2000.0,5.0,MPV,1499.0,Automatic,2019.0,Citroen,C4
1942,15500,12404.0,5.0,MPV,1500.0,Manual,2017.0,Ford,Kuga
1943,7495,22755.0,5.0,MPV,1591.0,Automatic,2015.0,Hyundai,IX20
1944,795,125000.0,5.0,MPV,1596.0,Manual,2005.0,Ford,C-Max
1945,10495,45736.0,5.0,MPV,1997.0,Manual,2014.0,Ford,S-Max
1946,16195,3616.0,5.0,MPV,1499.0,Manual,2019.0,Citroen,C4
1947,5995,64755.0,5.0,MPV,2199.0,Manual,2011.0,Kia,Sedona
1948,17495,22756.0,5.0,MPV,2500.0,Manual,2018.0,Hyundai,I800
1949,8495,70000.0,5.0,MPV,1598.0,Manual,2013.0,Volkswagen,Caddy
1950,7495,39000.0,5.0,MPV,1388.0,Manual,2012.0,Ford,B-MAX
1951,6495,51970.0,4.0,MPV,1990.0,Automatic,2000.0,Mazda,Bongo
1952,5495,59446.0,5.0,MPV,1398.0,Manual,2013.0,Vauxhall,Meriva
1954,12495,37000.0,5.0,MPV,1598.0,Manual,2017.0,Vauxhall,Zafira
1955,15853,16151.0,5.0,MPV,1199.0,Manual,2019.0,Citroen,Berlingo
1957,2400,100000.0,5.0,MPV,1461.0,Manual,2010.0,Nissan,Note
1958,10790,20000.0,5.0,MPV,1560.0,Automatic,2016.0,Citroen,C4
1959,1995,99174.0,5.0,MPV,1598.0,Manual,2008.0,Vauxhall,Zafira
1960,3211,49742.0,5.0,MPV,1598.0,Manual,2009.0,Vauxhall,Zafira
1961,27995,9186.0,5.0,MPV,1997.0,Automatic,2019.0,Ford,Galaxy
1962,16500,20056.0,5.0,MPV,1500.0,Automatic,2017.0,Ford,Kuga
1963,6999,87449.0,5.0,MPV,1796.0,Manual,2013.0,Mercedes-Benz,B
1964,23500,25.0,5.0,MPV,1995.0,Automatic,2019.0,BMW,2
1965,16950,41472.0,5.0,MPV,1968.0,Automatic,2018.0,Seat,Alhambra
1966,2295,87000.0,5.0,MPV,2902.0,Automatic,2008.0,Kia,Sedona
1968,2795,78000.0,5.0,MPV,1998.0,Manual,2009.0,Mazda,5
1969,8750,63000.0,5.0,MPV,2360.0,Automatic,2007.0,Toyota,Alphard
1970,2495,83250.0,5.0,MPV,1870.0,Manual,2010.0,Renault,Grand
1971,4750,97658.0,5.0,MPV,1560.0,Manual,2011.0,Peugeot,Partner
1972,3999,58000.0,5.0,MPV,1368.0,Manual,2009.0,Fiat,Doblo
1973,6499,60060.0,5.0,MPV,1560.0,Automatic,2013.0,Citroen,C4
1974,16400,15735.0,5.0,MPV,2000.0,Manual,2017.0,Ford,Kuga
1975,12000,49000.0,5.0,MPV,1997.0,Manual,2014.0,Ford,Galaxy
1976,19998,1000.0,5.0,MPV,1499.0,Manual,2019.0,Citroen,C4
1977,8000,61000.0,5.0,MPV,1685.0,Manual,2013.0,Kia,Carens
1978,2995,52825.0,5.0,MPV,1598.0,Manual,2009.0,Vauxhall,Zafira
1979,11750,19742.0,5.0,MPV,1199.0,Manual,2019.0,Citroen,C3
1980,44995,42000.0,5.0,MPV,3500.0,Automatic,2017.0,Toyota,Alphard
1981,4995,86633.0,5.0,MPV,1560.0,Manual,2013.0,Ford,B-MAX
1982,10600,25286.0,5.0,MPV,1560.0,Manual,2016.0,Citroen,C4
1983,18296,2000.0,5.0,MPV,1499.0,Manual,2019.0,Peugeot,Rifter
1984,7995,32000.0,5.0,MPV,2990.0,Manual,2004.0,Toyota,Alphard
1985,8750,89000.0,5.0,MPV,1997.0,Manual,2012.0,Ford,S-Max
1986,12490,8503.0,5.0,MPV,1364.0,Manual,2017.0,Vauxhall,Zafira
1987,17795,2.0,5.0,MPV,1199.0,Manual,2019.0,Citroen,C4
1988,17000,20771.0,5.0,MPV,1997.0,Manual,2017.0,Ford,S-Max
1989,4980,152900.0,5.0,MPV,1968.0,Manual,2014.0,Volkswagen,Sharan
1990,4495,49127.0,5.0,MPV,1598.0,Manual,2011.0,Skoda,Roomster
1991,15000,35000.0,5.0,MPV,2000.0,Manual,2017.0,Ford,Kuga
1992,999,114460.0,5.0,MPV,1796.0,Manual,2002.0,Vauxhall,Zafira
1993,2250,116000.0,5.0,MPV,1398.0,Manual,2011.0,Vauxhall,Meriva
1994,9990,60944.0,5.0,MPV,1997.0,Automatic,2016.0,Ford,Galaxy
1995,2095,142000.0,5.0,MPV,1598.0,Automatic,2009.0,Nissan,Note
1996,14225,13977.0,5.0,MPV,1685.0,Manual,2018.0,Kia,Carens
1997,7995,69200.0,5.0,MPV,3500.0,Automatic,2004.0,Nissan,Elgrand
1998,3700,136513.0,5.0,MPV,2000.0,Manual,2009.0,Ford,S-Max
1999,27995,5000.0,5.0,MPV,1598.0,Manual,2018.0,Vauxhall,Vivaro
2000,2695,80000.0,5.0,MPV,1998.0,Manual,2008.0,Mazda,5
2001,17999,30374.0,5.0,MPV,1968.0,Manual,2018.0,Volkswagen,Sharan
2002,14000,37859.0,5.0,MPV,1560.0,Manual,2017.0,Citroen,C4
2003,10750,16832.0,5.0,MPV,1560.0,Manual,2015.0,Mazda,5
2004,7995,65050.0,5.0,MPV,1796.0,Manual,2012.0,Mercedes-Benz,B
2005,10824,28249.0,5.0,MPV,999.0,Manual,2017.0,Ford,C-Max
2006,15999,12602.0,5.0,MPV,1330.0,Manual,2019.0,Renault,Grand
2007,9495,32338.0,5.0,MPV,1461.0,Automatic,2016.0,Renault,Grand
2008,11800,23675.0,5.0,MPV,1560.0,Manual,2017.0,Citroen,C4
2009,22470,151.0,5.0,MPV,1995.0,Automatic,2019.0,BMW,2
2010,8990,49000.0,5.0,MPV,1560.0,Manual,2016.0,Citroen,C4
2011,1695,84000.0,5.0,MPV,1560.0,Manual,2005.0,Citroen,Xsara
2012,9795,115684.0,5.0,MPV,2000.0,Manual,2016.0,Ford,S-Max
2013,1500,99000.0,5.0,MPV,1461.0,Manual,2008.0,Renault,Scenic
2014,6475,55000.0,5.0,MPV,1968.0,Manual,2009.0,Seat,Alhambra
2015,1990,81000.0,5.0,MPV,2902.0,Manual,2007.0,Kia,Sedona
2016,5995,16118.0,5.0,MPV,1198.0,Manual,2014.0,Nissan,Note
2018,6599,29290.0,5.0,MPV,1197.0,Manual,2015.0,Skoda,Roomster
2019,5990,73673.0,5.0,MPV,1461.0,Manual,2015.0,Renault,Scenic
2020,3495,88427.0,5.0,MPV,1896.0,Manual,2007.0,Volkswagen,Touran
2021,1695,145000.0,5.0,MPV,1900.0,Manual,2008.0,Vauxhall,Zafira
2022,9649,17698.0,5.0,MPV,1499.0,Manual,2016.0,Ford,C-Max
2023,5999,115000.0,5.0,MPV,1968.0,Manual,2014.0,Skoda,Yeti
2024,24548,1000.0,5.0,MPV,1499.0,Manual,2019.0,BMW,2
2025,16698,29771.0,5.0,MPV,1968.0,Manual,2017.0,Volkswagen,Caddy
2026,5999,47010.0,5.0,MPV,1560.0,Manual,2012.0,Peugeot,Partner
2027,6490,90000.0,5.0,MPV,2261.0,Automatic,2008.0,Ford,S-Max
2028,17499,46536.0,5.0,MPV,1968.0,Automatic,2017.0,Seat,Alhambra
2029,3890,106000.0,5.0,MPV,1997.0,Manual,2010.0,Ford,S-Max
2030,12490,30367.0,5.0,MPV,1197.0,Manual,2016.0,Skoda,Yeti
2031,5860,63000.0,5.0,MPV,1560.0,Manual,2013.0,Citroen,C4
2032,8995,83258.0,5.0,MPV,3000.0,Manual,2007.0,Toyota,Alphard
2033,8000,32321.0,5.0,MPV,1560.0,Manual,2015.0,Peugeot,5008
2034,14800,25559.0,5.0,MPV,1997.0,Manual,2015.0,Ford,S-Max
2035,7495,55000.0,5.0,MPV,1000.0,Manual,2013.0,Ford,Grand
2036,4495,110000.0,5.0,MPV,2179.0,Manual,2009.0,Ford,Galaxy
2037,13999,8931.0,5.0,MPV,1499.0,Automatic,2017.0,Ford,C-Max
2038,11000,28892.0,5.0,MPV,1560.0,Manual,2016.0,Peugeot,5008
2040,1250,121000.0,5.0,MPV,2231.0,Manual,2005.0,Toyota,Corolla
2041,4699,134500.0,5.0,MPV,1968.0,Manual,2011.0,Volkswagen,Touran
2043,7275,60000.0,5.0,MPV,1598.0,Manual,2012.0,Volkswagen,Touran
2046,3295,100350.0,5.0,MPV,1600.0,Manual,2011.0,Peugeot,5008
2047,9995,62200.0,5.0,MPV,998.0,Manual,2014.0,Ford,C-Max
2048,12990,21000.0,5.0,MPV,1956.0,Manual,2016.0,Vauxhall,Zafira
2049,999,130000.0,5.0,MPV,1997.0,Automatic,2010.0,Ford,Galaxy
2050,8490,35739.0,5.0,MPV,1598.0,Manual,2014.0,Vauxhall,Zafira
2051,15899,11042.0,5.0,MPV,1968.0,Manual,2015.0,Volkswagen,Sharan
2052,6190,20000.0,5.0,MPV,1598.0,Manual,2013.0,Vauxhall,Zafira
2053,3998,75962.0,5.0,MPV,1364.0,Manual,2013.0,Vauxhall,Meriva
2054,6995,57000.0,5.0,MPV,1598.0,Manual,2013.0,Volkswagen,Touran
2055,69999,2502.0,5.0,MPV,1968.0,Manual,2020.0,Volkswagen,California
2056,15995,67000.0,5.0,MPV,2000.0,Automatic,2016.0,BMW,2
2057,7990,49000.0,5.0,MPV,1200.0,Manual,2016.0,Citroen,C4
2058,13799,24180.0,5.0,MPV,1560.0,Automatic,2017.0,Citroen,C4
2059,15000,37716.0,5.0,MPV,2500.0,Automatic,2018.0,Hyundai,I800
2060,6995,60000.0,5.0,MPV,1598.0,Manual,2013.0,Volkswagen,Touran
2061,3595,95000.0,5.0,MPV,1968.0,Manual,2007.0,Volkswagen,Touran
2062,10349,35921.0,5.0,MPV,1997.0,Manual,2014.0,Citroen,C4
2063,19000,7500.0,5.0,MPV,1500.0,Manual,2019.0,Ford,Kuga
2064,12795,4666.0,5.0,MPV,1364.0,Manual,2017.0,Vauxhall,Zafira
2065,2300,94228.0,5.0,MPV,1686.0,Manual,2011.0,Vauxhall,Meriva
2066,7549,29551.0,5.0,MPV,1956.0,Automatic,2014.0,Vauxhall,Zafira
2067,2194,87000.0,5.0,MPV,1598.0,Manual,2010.0,Vauxhall,Zafira
2068,6775,23289.0,5.0,MPV,1396.0,Manual,2016.0,Kia,Venga
2069,9295,52038.0,5.0,MPV,1461.0,Manual,2016.0,Renault,Grand
2070,3699,57915.0,5.0,MPV,1598.0,Manual,2009.0,Citroen,C4
2072,1995,112000.0,5.0,MPV,1910.0,Manual,2009.0,Vauxhall,Zafira
2074,1695,96000.0,5.0,MPV,1896.0,Manual,2004.0,Seat,Altea
2075,16799,14502.0,5.0,MPV,2497.0,Manual,2019.0,Hyundai,I800
2076,4995,69853.0,5.0,MPV,1560.0,Manual,2010.0,Citroen,Berlingo
2077,3190,79000.0,5.0,MPV,1461.0,Manual,2010.0,Renault,Scenic
2078,2395,125100.0,5.0,MPV,1248.0,Manual,2010.0,Fiat,Qubo
2080,8995,8600.0,5.0,MPV,1398.0,Manual,2017.0,Vauxhall,Meriva
2081,1495,128000.0,5.0,MPV,1560.0,Manual,2007.0,Citroen,C4
2082,3990,90000.0,5.0,MPV,1560.0,Manual,2010.0,Ford,C-Max
2083,8950,30130.0,5.0,MPV,1956.0,Automatic,2015.0,Vauxhall,Zafira
2084,6390,47342.0,5.0,MPV,1498.0,Manual,2014.0,Ford,B-MAX
2085,2395,79000.0,5.0,MPV,1596.0,Manual,2009.0,Ford,C-Max
2086,2795,98000.0,5.0,MPV,1686.0,Manual,2011.0,Vauxhall,Zafira
2087,8285,47000.0,5.0,MPV,1956.0,Manual,2014.0,Vauxhall,Zafira
2088,8499,48000.0,5.0,MPV,2362.0,Automatic,2004.0,Toyota,Estima
2089,15000,36586.0,5.0,MPV,2497.0,Automatic,2018.0,Hyundai,I800
2090,55695,6251.0,5.0,MPV,1968.0,Manual,2019.0,Volkswagen,California
2091,2490,90179.0,5.0,MPV,1749.0,Manual,2008.0,Citroen,C4
2092,11690,61750.0,5.0,MPV,2179.0,Manual,2013.0,Ford,S-Max
2093,6990,69000.0,5.0,MPV,1968.0,Manual,2011.0,Volkswagen,Touran
2094,15698,33031.0,5.0,MPV,2497.0,Manual,2018.0,Hyundai,I800
2095,18995,11850.0,5.0,MPV,1997.0,Manual,2016.0,Ford,Galaxy
2096,7990,47000.0,5.0,MPV,1560.0,Manual,2014.0,Ford,Grand
2097,3250,97487.0,5.0,MPV,1999.0,Manual,2007.0,Ford,S-Max
2098,7199,36881.0,5.0,MPV,1560.0,Manual,2014.0,Peugeot,Partner
2099,8995,95300.0,5.0,MPV,1968.0,Automatic,2013.0,Volkswagen,Sharan
2100,3495,67572.0,5.0,MPV,1461.0,Manual,2010.0,Renault,Scenic
2101,4297,83979.0,5.0,MPV,1461.0,Manual,2012.0,Renault,Scenic
2102,16999,14500.0,5.0,MPV,1499.0,Manual,2019.0,Vauxhall,Combo
2103,5500,47926.0,5.0,MPV,1560.0,Manual,2014.0,Citroen,C3
2104,14899,11478.0,5.0,MPV,1499.0,Manual,2018.0,Vauxhall,Combo
2105,2695,94000.0,5.0,MPV,2204.0,Manual,2008.0,Honda,Fr-V
2106,9849,31252.0,5.0,MPV,1560.0,Manual,2014.0,Citroen,C4
2107,3995,89000.0,5.0,MPV,1686.0,Manual,2014.0,Vauxhall,Zafira
2108,7389,75148.0,5.0,MPV,1997.0,Manual,2012.0,Ford,S-Max
2109,10782,27819.0,5.0,MPV,1364.0,Manual,2016.0,Vauxhall,Zafira
2110,7495,54000.0,5.0,MPV,1596.0,Manual,2012.0,Ford,Grand
2111,13695,25307.0,5.0,MPV,1499.0,Manual,2018.0,Vauxhall,Combo
2112,2595,85000.0,5.0,MPV,1798.0,Manual,2010.0,Ford,C-Max
2113,8590,14622.0,5.0,MPV,1396.0,Manual,2016.0,Hyundai,IX20
2114,17495,36888.0,5.0,MPV,1997.0,Manual,2017.0,Ford,S-Max
2115,2995,90090.0,5.0,MPV,1796.0,Manual,2011.0,Vauxhall,Zafira
2116,12779,18858.0,5.0,MPV,1997.0,Manual,2017.0,Ford,Grand
2117,78938,2495.0,5.0,MPV,1397.0,Manual,2009.0,Citroen,C3
2118,12495,29800.0,5.0,MPV,2157.0,Manual,2017.0,Ssangyong,Turismo
2119,3495,78432.0,5.0,MPV,1997.0,Manual,2007.0,Citroen,C8
2120,3499,64000.0,5.0,MPV,1396.0,Manual,2010.0,Kia,Venga
2121,9995,2700.0,5.0,MPV,1388.0,Manual,2017.0,Ford,B-MAX
2122,8000,100140.0,5.0,MPV,1968.0,Manual,2015.0,Volkswagen,Touran
2123,6995,64623.0,5.0,MPV,1600.0,Manual,2014.0,Citroen,C4
2124,13990,67732.0,5.0,MPV,2488.0,Automatic,2013.0,Nissan,Pathfinder
2125,9999,53000.0,5.0,MPV,3500.0,Automatic,2019.0,Nissan,Elgrand
2126,3995,74000.0,5.0,MPV,1360.0,Manual,2011.0,Fiat,Qubo
2128,6850,31136.0,5.0,MPV,1560.0,Manual,2014.0,Citroen,Berlingo
2129,14495,1.0,5.0,MPV,1200.0,Manual,2019.0,Citroen,C3
2130,24200,99890.0,5.0,MPV,2143.0,Automatic,2017.0,Mercedes-Benz,V
2131,14990,34000.0,5.0,MPV,1598.0,Manual,2016.0,Volkswagen,Touran
2132,2491,106092.0,5.0,MPV,1668.0,Manual,2005.0,Honda,Fr-V
2133,12995,63000.0,5.0,MPV,3500.0,Automatic,2008.0,Toyota,Alphard
2134,4282,91000.0,5.0,MPV,1560.0,Automatic,2012.0,Citroen,C4
2135,18000,20889.0,5.0,MPV,1997.0,Manual,2016.0,Ford,S-Max
2136,15888,5.0,5.0,MPV,1499.0,Automatic,2019.0,Citroen,Berlingo
2138,20000,8.0,5.0,MPV,1330.0,Automatic,2020.0,Renault,Grand
2139,2195,117000.0,5.0,MPV,1500.0,Manual,2010.0,Renault,Scenic
2140,5995,33071.0,5.0,MPV,1560.0,Manual,2015.0,Ford,C-Max
2141,2999,60837.0,5.0,MPV,1198.0,Manual,2009.0,Skoda,Roomster
2143,5995,39000.0,5.0,MPV,1596.0,Manual,2012.0,Ford,C-Max
2144,11995,7168.0,5.0,MPV,1591.0,Manual,2017.0,Kia,Soul
2145,7450,30938.0,5.0,MPV,999.0,Manual,2014.0,Ford,C-Max
2146,18200,23836.0,5.0,MPV,1997.0,Automatic,2018.0,Ford,Galaxy
2147,7999,6500.0,5.0,MPV,1600.0,Automatic,2017.0,Kia,Venga
2148,7495,21800.0,5.0,MPV,1499.0,Automatic,2016.0,Ford,C-Max
2149,9895,66000.0,5.0,MPV,1968.0,Manual,2015.0,Seat,Alhambra
2150,2999,79980.0,5.0,MPV,1560.0,Manual,2009.0,Citroen,C4
2151,14798,19100.0,5.0,MPV,1499.0,Manual,2018.0,Citroen,C4
2152,18998,12.0,5.0,MPV,1199.0,Manual,2019.0,Citroen,Berlingo
2153,14999,11197.0,5.0,MPV,1591.0,Manual,2018.0,Kia,Carens
2154,5995,67043.0,5.0,MPV,1596.0,Manual,2013.0,Ford,C-Max
2155,12298,11203.0,5.0,MPV,1199.0,Manual,2019.0,Citroen,C3
2157,4985,67500.0,5.0,MPV,1197.0,Manual,2012.0,Skoda,Roomster
2158,990,95000.0,5.0,MPV,1587.0,Manual,2007.0,Citroen,Xsara
2159,5750,56500.0,5.0,MPV,1560.0,Manual,2014.0,Peugeot,Partner
2160,6994,20000.0,5.0,MPV,1560.0,Automatic,2012.0,Citroen,C4
2161,15290,20000.0,5.0,MPV,1499.0,Manual,2018.0,Citroen,C4
2162,4000,89692.0,5.0,MPV,1560.0,Manual,2013.0,Citroen,Berlingo
2163,4495,59222.0,5.0,MPV,1560.0,Manual,2011.0,Citroen,Berlingo
2164,12995,23061.0,5.0,MPV,1364.0,Automatic,2016.0,Vauxhall,Zafira
2165,24180,4001.0,5.0,MPV,1995.0,Automatic,2019.0,BMW,2
2166,4985,59000.0,5.0,MPV,1798.0,Manual,2012.0,Mazda,5
2167,5395,47000.0,5.0,MPV,1560.0,Manual,2013.0,Ford,C-Max
2168,10149,31860.0,5.0,MPV,1499.0,Manual,2016.0,Ford,Grand
2169,12990,28500.0,5.0,MPV,1997.0,Automatic,2017.0,Ford,C-Max
2170,3299,80800.0,5.0,MPV,1461.0,Manual,2011.0,Renault,Scenic
2171,2295,57000.0,5.0,MPV,1386.0,Manual,2008.0,Nissan,Note
2172,6500,56466.0,5.0,MPV,998.0,Manual,2013.0,Ford,B-MAX
2173,1000,40000.0,5.0,MPV,1998.0,Automatic,2007.0,Chevrolet,Tacuma
2175,6995,102000.0,5.0,MPV,2497.0,Manual,2010.0,Hyundai,I800
2176,8000,25155.0,5.0,MPV,1598.0,Manual,2014.0,Peugeot,Partner
2177,12999,39000.0,5.0,MPV,2362.0,Automatic,2008.0,Toyota,Previa
2178,3995,70200.0,5.0,MPV,1686.0,Manual,2014.0,Vauxhall,Zafira
2179,4295,79000.0,5.0,MPV,1686.0,Manual,2013.0,Vauxhall,Zafira
2180,13990,70000.0,5.0,MPV,2488.0,Manual,2014.0,Nissan,Pathfinder
2181,2995,47000.0,5.0,MPV,1398.0,Manual,2012.0,Vauxhall,Meriva
2182,20695,204.0,5.0,MPV,1395.0,Manual,2019.0,Seat,Alhambra
2183,3200,153894.0,5.0,MPV,2488.0,Manual,2005.0,Nissan,Pathfinder
2184,13000,61973.0,5.0,MPV,1498.0,Manual,2015.0,Ford,S-Max
2185,4499,123000.0,5.0,MPV,1600.0,Manual,2011.0,Ford,S-Max
2186,11995,12679.0,5.0,MPV,1499.0,Automatic,2017.0,Ford,C-Max
2187,10495,31284.0,5.0,MPV,1560.0,Manual,2017.0,Citroen,Berlingo
2188,5495,105520.0,5.0,MPV,1968.0,Manual,2015.0,Volkswagen,Golf
2189,4795,81886.0,5.0,MPV,1560.0,Manual,2013.0,Citroen,Berlingo
2190,18444,14259.0,5.0,MPV,1499.0,Manual,2019.0,Peugeot,Rifter
2191,4995,60000.0,5.0,MPV,2400.0,Manual,2005.0,Toyota,Estima
2192,3995,99000.0,5.0,MPV,1997.0,Manual,2010.0,Ford,S-Max
2193,4245,85800.0,5.0,MPV,1999.0,Manual,2009.0,Mazda,5
2194,3995,88000.0,5.0,MPV,1968.0,Automatic,2007.0,Volkswagen,Touran
2195,3495,71000.0,5.0,MPV,1598.0,Manual,2010.0,Renault,Scenic
2196,13999,51000.0,5.0,MPV,2362.0,Automatic,2006.0,Toyota,Alphard
2197,2395,71000.0,5.0,MPV,1560.0,Manual,2007.0,Citroen,Xsara
2198,16000,7500.0,5.0,MPV,1499.0,Manual,2019.0,Citroen,Berlingo
2199,17249,34851.0,5.0,MPV,2497.0,Automatic,2018.0,Hyundai,I800
2200,8291,57000.0,5.0,MPV,1997.0,Manual,2015.0,Citroen,C4
2201,2995,83000.0,5.0,MPV,1364.0,Manual,2008.0,Vauxhall,Meriva
2202,1075,93066.0,5.0,MPV,1390.0,Manual,2003.0,Renault,Scenic
2203,8500,54200.0,5.0,MPV,1997.0,Manual,2013.0,Ford,Galaxy
2204,9695,39000.0,5.0,MPV,1598.0,Manual,2016.0,Vauxhall,Zafira
2205,10999,85600.0,5.0,MPV,2360.0,Manual,2013.0,Toyota,Estima
2207,5490,103000.0,5.0,MPV,1997.0,Automatic,2009.0,Ford,Galaxy
2208,15970,2326.0,5.0,MPV,1499.0,Manual,2019.0,Peugeot,Rifter
2209,6000,65000.0,5.0,MPV,1997.0,Manual,2009.0,Ford,Galaxy
2210,14999,7651.0,5.0,MPV,1364.0,Automatic,2017.0,Vauxhall,Zafira
2211,12000,59711.0,5.0,MPV,2000.0,Manual,2015.0,Ford,S-Max
2212,9975,22792.0,5.0,MPV,1586.0,Automatic,2016.0,Suzuki,SX4
2213,1700,95258.0,5.0,MPV,1598.0,Manual,2008.0,Vauxhall,Zafira
2214,6895,49283.0,5.0,MPV,1560.0,Manual,2014.0,Peugeot,Partner
2215,5500,66926.0,5.0,MPV,1560.0,Manual,2013.0,Citroen,C4
2216,19998,10.0,5.0,MPV,1199.0,Manual,2020.0,Citroen,C4
2217,18469,8283.0,5.0,MPV,1332.0,Manual,2018.0,Renault,Grand
2218,6495,87850.0,5.0,MPV,1956.0,Automatic,2015.0,Vauxhall,Zafira
2219,14999,53195.0,5.0,MPV,1997.0,Manual,2016.0,Ford,S-Max
2220,14695,21431.0,5.0,MPV,1600.0,Manual,2018.0,Citroen,C4
2221,9995,62000.0,5.0,MPV,2179.0,Manual,2012.0,Ford,S-Max
2222,4695,103000.0,5.0,MPV,1997.0,Manual,2012.0,Ford,Galaxy
2223,13499,3920.0,5.0,MPV,1997.0,Manual,2016.0,Ford,C-Max
2224,24990,59571.0,5.0,MPV,2143.0,Automatic,2015.0,Mercedes-Benz,V
2225,10295,30783.0,5.0,MPV,1968.0,Manual,2014.0,Skoda,Yeti
2226,1695,130000.0,5.0,MPV,1896.0,Automatic,2005.0,Ford,Galaxy
2227,13999,68000.0,5.0,MPV,2364.0,Automatic,2019.0,Toyota,Vellfire
2228,2997,79825.0,5.0,MPV,1796.0,Manual,2011.0,Vauxhall,Zafira
2229,9495,27507.0,5.0,MPV,1364.0,Manual,2015.0,Vauxhall,Zafira
2231,5999,65024.0,5.0,MPV,2261.0,Automatic,2008.0,Ford,Galaxy
2232,10000,63442.0,5.0,MPV,1968.0,Manual,2016.0,Skoda,Yeti
2234,5990,41059.0,5.0,MPV,1582.0,Manual,2014.0,Kia,Venga
2235,49995,6750.0,4.0,MPV,2143.0,Automatic,2019.0,Mercedes-Benz,V
2236,7495,40493.0,5.0,MPV,1560.0,Manual,2014.0,Peugeot,Partner
2238,3295,81000.0,5.0,MPV,1248.0,Manual,2012.0,Fiat,Qubo
2239,2195,106000.0,5.0,MPV,1997.0,Manual,2007.0,Ford,S-Max
2240,5490,29350.0,5.0,MPV,1560.0,Manual,2013.0,Peugeot,Partner
2241,15882,5942.0,5.0,MPV,1560.0,Automatic,2016.0,Citroen,C4
2242,11999,17771.0,5.0,MPV,1400.0,Automatic,2017.0,Vauxhall,Zafira
2243,3495,62000.0,5.0,MPV,1364.0,Manual,2010.0,Vauxhall,Meriva
2244,2980,98300.0,5.0,MPV,1560.0,Manual,2012.0,Citroen,C3
2245,11995,13000.0,5.0,MPV,1364.0,Manual,2017.0,Vauxhall,Zafira
2246,8500,14000.0,5.0,MPV,1560.0,Manual,2014.0,Citroen,Berlingo
2247,22000,3515.0,5.0,MPV,1797.0,Automatic,2019.0,Toyota,Prius
2248,2795,55000.0,5.0,MPV,1598.0,Automatic,2009.0,Nissan,Note
2250,16499,14930.0,5.0,MPV,1685.0,Automatic,2018.0,Kia,Carens
2251,17700,11485.0,5.0,MPV,1500.0,Manual,2018.0,Ford,Kuga
2253,15499,18120.0,5.0,MPV,1499.0,Automatic,2018.0,Ford,C-Max
2254,3495,61304.0,5.0,MPV,1598.0,Manual,2011.0,Seat,Altea
2255,10299,19180.0,5.0,MPV,1499.0,Manual,2017.0,Ford,C-Max
2256,10999,34170.0,5.0,MPV,1364.0,Automatic,2016.0,Vauxhall,Zafira
2257,7499,47000.0,5.0,MPV,3498.0,Manual,2005.0,Nissan,Elgrand
2258,1895,127638.0,5.0,MPV,1900.0,Manual,2009.0,Vauxhall,Zafira
2259,6995,56063.0,5.0,MPV,1560.0,Manual,2013.0,Ford,Grand
2260,3499,65172.0,5.0,MPV,1390.0,Manual,2008.0,Skoda,Roomster
2261,1994,118000.0,5.0,MPV,1461.0,Manual,2009.0,Renault,Grand
2262,9495,12465.0,5.0,MPV,1198.0,Manual,2017.0,Nissan,Note
2263,12695,13820.0,5.0,MPV,1200.0,Manual,2019.0,Citroen,C3
2264,1995,126000.0,5.0,MPV,1398.0,Manual,2012.0,Vauxhall,Meriva
2265,18000,12665.0,5.0,MPV,1600.0,Automatic,2017.0,Nissan,X-Trail
2266,3495,113684.0,5.0,MPV,1753.0,Manual,2007.0,Ford,S-Max
2267,17999,1897.0,5.0,MPV,1499.0,Manual,2019.0,Citroen,Berlingo
2269,9450,20459.0,5.0,MPV,1600.0,Manual,2016.0,Vauxhall,Zafira
2270,16699,10740.0,5.0,MPV,1330.0,Manual,2019.0,Renault,Grand
2271,26950,49000.0,5.0,MPV,2143.0,Automatic,2015.0,Mercedes-Benz,V
2272,6495,45121.0,5.0,MPV,998.0,Manual,2013.0,Ford,C-Max
2273,6390,89795.0,5.0,MPV,1598.0,Manual,2014.0,Volkswagen,Golf
2276,13598,35822.0,5.0,MPV,1496.0,Manual,2016.0,BMW,2
2277,5000,63927.0,5.0,MPV,1596.0,Manual,2012.0,Ford,C-Max
2278,11000,10000.0,5.0,MPV,1591.0,Automatic,2016.0,Kia,Venga
2279,9495,14000.0,5.0,MPV,1598.0,Manual,2017.0,Vauxhall,Meriva
2280,12495,35374.0,5.0,MPV,1560.0,Manual,2017.0,Citroen,C4
